frequency,strain
0.2003116216488778,4.000000000000005e-22
0.30146633854665333,4.000000000000005e-22
0.10263434773391741,4.000000000000005e-22
1.0501085678425508,4.000000000000005e-22
1.0744239415007413,4.000000000000005e-22
1.1247568007766464,4.000000000000005e-22
1.1774475716971382,4.000000000000005e-22
1.6861146163283864,4.000000000000005e-22
2.4145300119804305,4.000000000000005e-22
5.06440105424646,4.000000000000005e-22
